task,image_size,recognition,face_num,face_area,cpu_core,mem,disk,time
4252,429232,3,0,0,3,8340697088,78576676864,0.122973204
4253,428477,3,0,0,3,8340697088,78576676864,0.122202873
4254,428337,3,0,0,3,8340697088,78576676864,0.12866497
4255,428638,3,0,0,3,8340697088,78576676864,0.121744156
4256,435231,3,0,0,3,8340697088,78576676864,0.125323057
4257,433954,3,0,0,3,8340697088,78576676864,0.127385139
4258,433331,3,0,0,3,8340697088,78576676864,0.12192297
4259,433531,3,0,0,3,8340697088,78576676864,0.122784138
4260,1154897,1,1,51984,3,8340697088,78576676864,0.689116001
4261,1157608,1,1,22801,3,8340697088,78576668672,0.481482983
4262,1157237,1,0,0,3,8340697088,78576668672,0.30428195
4263,1127148,1,0,0,3,8340697088,78576668672,0.330610991
4264,1136638,1,0,0,3,8340697088,78576668672,0.317532063
4265,1121158,1,0,0,3,8340697088,78576668672,0.348304987
4266,1136554,1,1,65025,3,8340697088,78576668672,0.350126982
4267,1130759,1,1,44944,3,8340697088,78576668672,0.386996984
4268,1125128,1,1,61504,3,8340697088,78576668672,0.43895483
4269,1137173,1,0,0,3,8340697088,78576668672,0.319741011
4270,1125027,1,0,0,3,8340697088,78576668672,0.31438899
4271,1126715,1,0,0,3,8340697088,78576668672,0.355937004
4272,1126354,1,0,0,3,8340697088,78576668672,0.324360847
4273,1127099,1,1,61009,3,8340697088,78576668672,0.371865988
4274,1127369,1,0,0,3,8340697088,78576668672,0.335647821
4275,1124406,1,0,0,3,8340697088,78576668672,0.310402155
4276,1125710,1,0,0,3,8340697088,78576668672,0.319581985
4277,1130144,1,0,0,3,8340697088,78576668672,0.365916967
4278,1131368,1,0,0,3,8340697088,78576668672,0.335649014
4279,1134231,1,0,0,3,8340697088,78576668672,0.35037899
4280,623118,2,1,35344,3,8340697088,78576668672,0.228787899
4281,617889,2,1,44100,3,8340697088,78576668672,0.222553015
4282,617191,2,1,59049,3,8340697088,78576668672,0.215041161
4283,605862,2,0,0,3,8340697088,78576668672,0.185851812
4284,605682,2,0,0,3,8340697088,78576668672,0.197378874
4285,598264,2,0,0,3,8340697088,78576668672,0.187922955
4286,612768,2,0,0,3,8340697088,78576668672,0.23684001
4287,604395,2,0,0,3,8340697088,78576668672,0.181623936
4288,609633,2,1,20736,3,8340697088,78576668672,0.206954956
4289,611023,2,1,22801,3,8340697088,78576668672,0.20472002
4290,614830,2,1,30625,3,8340697088,78576668672,0.197372198
4291,613780,2,1,29241,3,8340697088,78576668672,0.203028917
4292,613741,2,0,0,3,8340697088,78576668672,0.185202122
4293,618767,2,0,0,3,8340697088,78576668672,0.193408966
4294,617535,2,0,0,3,8340697088,78576668672,0.188431978
4295,617462,2,0,0,3,8340697088,78576668672,0.193371058
4296,615370,2,1,13456,3,8340697088,78576668672,0.201317072
4297,615396,2,0,0,3,8340697088,78576668672,0.198759079
4298,614863,2,1,24649,3,8340697088,78576668672,0.209143162
4299,615828,2,1,22801,3,8340697088,78576668672,0.205364943
4300,462955,3,1,71824,3,8340697088,78576668672,0.154844999
4301,457266,3,1,78961,3,8340697088,78576660480,0.152971029
4302,456755,3,1,60025,3,8340697088,78576660480,0.150053024
4303,456499,3,0,0,3,8340697088,78576660480,0.136327028
4304,455952,3,0,0,3,8340697088,78576660480,0.134454012
4305,451700,3,0,0,3,8340697088,78576660480,0.144217968
4306,458987,3,0,0,3,8340697088,78576660480,0.151048899
4307,457550,3,0,0,3,8340697088,78576660480,0.142804861
4308,458341,3,0,0,3,8340697088,78576660480,0.139264107
4309,458154,3,0,0,3,8340697088,78576660480,0.135493994
4310,456649,3,1,33856,3,8340697088,78576660480,0.171990871
4311,453215,3,0,0,3,8340697088,78576660480,0.138297796
4312,462922,3,0,0,3,8340697088,78576660480,0.134780169
4313,455250,3,0,0,3,8340697088,78576660480,0.140958071
4314,455155,3,0,0,3,8340697088,78576660480,0.146893024
4315,459075,3,0,0,3,8340697088,78576660480,0.151520967
4316,459242,3,0,0,3,8340697088,78576660480,0.147775888
4317,459057,3,0,0,3,8340697088,78576660480,0.153153896
4318,459729,3,1,38416,3,8340697088,78576660480,0.158732176
4319,459758,3,0,0,3,8340697088,78576660480,0.151602983
4320,1162869,1,1,24649,3,8340697088,78576660480,0.465220928
4321,1163679,1,1,23716,3,8340697088,78576660480,0.490744829
4322,1164153,1,2,53077,3,8340697088,78576660480,0.368988991
4323,1162572,1,2,46826,3,8340697088,78576660480,0.367078066
4324,1137292,1,2,49370,3,8340697088,78576660480,0.374027967
4325,1137822,1,1,15625,3,8340697088,78576660480,0.347337961
4326,1136339,1,1,14641,3,8340697088,78576660480,0.348825932
4327,1133786,1,0,0,3,8340697088,78576660480,0.32899785
4328,1134933,1,0,0,3,8340697088,78576660480,0.337744951
4329,1136368,1,1,17161,3,8340697088,78576660480,0.35126996
4330,1136485,1,0,0,3,8340697088,78576660480,0.380402088
4331,1137838,1,0,0,3,8340697088,78576660480,0.322515965
4332,1138850,1,1,22801,3,8340697088,78576660480,0.362509012
4333,1138632,1,1,22801,3,8340697088,78576660480,0.350366831
4334,1138231,1,1,22801,3,8340697088,78576660480,0.343607903
4335,1136299,1,1,22801,3,8340697088,78576660480,0.353482008
4336,1134872,1,1,14884,3,8340697088,78576660480,0.360691071
4337,1136546,1,1,15129,3,8340697088,78576660480,0.34275198
4338,1137069,1,1,14161,3,8340697088,78576660480,0.346930981
4339,1137920,1,2,29045,3,8340697088,78576660480,0.358222008
4340,616269,2,1,11236,3,8340697088,78576652288,0.216216087
4341,617875,2,0,0,3,8340697088,78576648192,0.188228846
4342,615871,2,0,0,3,8340697088,78576648192,0.187430859
4343,618460,2,0,0,3,8340697088,78576648192,0.190056086
4344,609104,2,1,8836,3,8340697088,78576648192,0.209733963
4345,607508,2,1,9025,3,8340697088,78576648192,0.210962057
4346,607798,2,2,13876,3,8340697088,78576648192,0.210900068
4347,607698,2,1,9604,3,8340697088,78576648192,0.203604937
4348,611161,2,0,0,3,8340697088,78576648192,0.203720093
4349,606197,2,0,0,3,8340697088,78576648192,0.232304096
4350,606873,2,0,0,3,8340697088,78576648192,0.178689957
4351,603500,2,0,0,3,8340697088,78576648192,0.185326099
4352,602495,2,0,0,3,8340697088,78576648192,0.177870989
4353,603902,2,2,17861,3,8340697088,78576648192,0.214614153
4354,601811,2,2,17125,3,8340697088,78576648192,0.215626001
4355,596887,2,2,14977,3,8340697088,78576648192,0.217354059
4356,599614,2,0,0,3,8340697088,78576648192,0.184678078
4357,599158,2,1,7396,3,8340697088,78576648192,0.19818902
4358,595261,2,2,13345,3,8340697088,78576648192,0.231173992
4359,591324,2,0,0,3,8340697088,78576648192,0.180983067
4360,462210,3,0,0,3,8340697088,78576648192,0.196173906
4361,466263,3,0,0,3,8340697088,78576648192,0.143068075
4362,465176,3,0,0,3,8340697088,78576648192,0.143509865
4363,459621,3,0,0,3,8340697088,78576648192,0.150378227
4364,458851,3,0,0,3,8340697088,78576648192,0.14287591
4365,460127,3,0,0,3,8340697088,78576648192,0.15730381
4366,458826,3,0,0,3,8340697088,78576648192,0.150148869
4367,457584,3,0,0,3,8340697088,78576648192,0.14872694
4368,457409,3,0,0,3,8340697088,78576648192,0.145454884
4369,457011,3,0,0,3,8340697088,78576648192,0.149520159
4370,458032,3,0,0,3,8340697088,78576648192,0.154459
4371,461085,3,1,10201,3,8340697088,78576648192,0.169718027
4372,463622,3,2,22474,3,8340697088,78576648192,0.191587925
4373,461393,3,2,23360,3,8340697088,78576648192,0.197124958
4374,460846,3,2,20205,3,8340697088,78576648192,0.189620018
4375,457388,3,1,13456,3,8340697088,78576648192,0.169104099
4376,463941,3,2,26912,3,8340697088,78576648192,0.248014927
4377,457691,3,1,12769,3,8340697088,78576648192,0.167407036
4378,454952,3,2,13573,3,8340697088,78576648192,0.193114996
4379,456046,3,1,11025,3,8340697088,78576648192,0.171206951
4380,1169196,1,3,43224,3,8340697088,78576648192,0.491897106
4381,1166539,1,2,30125,3,8340697088,78576648192,0.478470087
4382,1172877,1,2,28818,3,8340697088,78576648192,0.381186962
4383,1171475,1,2,29525,3,8340697088,78576640000,0.385021925
4384,1151852,1,3,50454,3,8340697088,78576640000,0.384995937
4385,1149106,1,3,48803,3,8340697088,78576640000,0.395057201
4386,1139377,1,3,50165,3,8340697088,78576640000,0.409595966
4387,1133409,1,3,52838,3,8340697088,78576640000,0.398651123
4388,1137959,1,3,48653,3,8340697088,78576640000,0.396467924
4389,1143996,1,2,26452,3,8340697088,78576640000,0.39151597
4390,1147634,1,1,14161,3,8340697088,78576640000,0.377668858
4391,1145272,1,3,47326,3,8340697088,78576640000,0.397612095
4392,1151709,1,2,37201,3,8340697088,78576640000,0.391676188
4393,1158088,1,1,8281,3,8340697088,78576640000,0.387089014
4394,1160823,1,1,9409,3,8340697088,78576640000,0.386322021
4395,1160080,1,1,13456,3,8340697088,78576640000,0.361546993
4396,1158275,1,2,29201,3,8340697088,78576640000,0.390583992
4397,1157598,1,2,35360,3,8340697088,78576640000,0.387285948
4398,1156394,1,1,22801,3,8340697088,78576640000,0.378239155
4399,1158392,1,0,0,3,8340697088,78576640000,0.346565962
4400,597194,2,0,0,3,8340697088,78576640000,0.204928875
4401,602143,2,0,0,3,8340697088,78576640000,0.204328775
4402,603461,2,0,0,3,8340697088,78576640000,0.197926044
4403,603797,2,1,7921,3,8340697088,78576640000,0.223335028
4404,602951,2,2,13045,3,8340697088,78576640000,0.27697587
4405,608502,2,0,0,3,8340697088,78576640000,0.219244957
4406,604448,2,1,7921,3,8340697088,78576640000,0.226178169
4407,614335,2,1,7744,3,8340697088,78576640000,0.238628149
4408,606296,2,1,7225,3,8340697088,78576640000,0.216864109
4409,610736,2,3,22083,3,8340697088,78576640000,0.241755962
4410,610000,2,3,21974,3,8340697088,78576640000,0.252212048
4411,610153,2,3,21614,3,8340697088,78576640000,0.243580103
4412,613423,2,2,14650,3,8340697088,78576640000,0.234230995
4413,617602,2,2,12641,3,8340697088,78576640000,0.230317116
4414,619181,2,2,14005,3,8340697088,78576640000,0.234903097
4415,620286,2,3,24040,3,8340697088,78576640000,0.243357897
4416,621184,2,2,16441,3,8340697088,78576640000,0.230263948
4417,620597,2,2,15210,3,8340697088,78576640000,0.225335836
4418,619585,2,1,6400,3,8340697088,78576640000,0.21570611
4419,619876,2,1,6400,3,8340697088,78576640000,0.211633921
4420,466228,3,0,0,3,8340697088,78576640000,0.146195889
4421,470564,3,0,0,3,8340697088,78576631808,0.14598012
4422,470332,3,0,0,3,8340697088,78576631808,0.212056875
4423,464361,3,1,7569,3,8340697088,78576631808,0.162633181
4424,469289,3,1,7921,3,8340697088,78576631808,0.166023016
4425,467641,3,1,7569,3,8340697088,78576631808,0.163083076
4426,472092,3,0,0,3,8340697088,78576631808,0.147688866
4427,472918,3,1,7921,3,8340697088,78576631808,0.175567865
4428,473502,3,1,7921,3,8340697088,78576631808,0.178290844
4429,472848,3,1,6889,3,8340697088,78576631808,0.181574821
4430,470302,3,0,0,3,8340697088,78576631808,0.180160999
4431,472161,3,3,17030,3,8340697088,78576631808,0.208815098
4432,471239,3,3,16168,3,8340697088,78576631808,0.217528105
4433,470193,3,2,10386,3,8340697088,78576631808,0.191704988
4434,471999,3,1,5184,3,8340697088,78576631808,0.173490047
4435,471676,3,1,5776,3,8340697088,78576631808,0.175081015
4436,471377,3,1,6724,3,8340697088,78576631808,0.186989069
4437,472263,3,1,7569,3,8340697088,78576631808,0.173719883
4438,473109,3,0,0,3,8340697088,78576631808,0.16133213
4439,472914,3,0,0,3,8340697088,78576631808,0.163053989
4440,1272355,1,2,28673,3,8340697088,78576631808,0.513482094
4441,1268215,1,4,58470,3,8340697088,78576631808,0.548026085
4442,1273057,1,3,47057,3,8340697088,78576631808,0.454653025
4443,1204403,1,3,42906,3,8340697088,78576631808,0.427047014
4444,1206101,1,4,53833,3,8340697088,78576631808,0.464995861
4445,1203723,1,4,57338,3,8340697088,78576631808,0.445645094
4446,1208167,1,3,42536,3,8340697088,78576631808,0.454224825
4447,1209067,1,3,43065,3,8340697088,78576631808,0.451157093
4448,1208884,1,3,42061,3,8340697088,78576631808,0.471235991
4449,1205256,1,3,39717,3,8340697088,78576631808,0.445475101
4450,1199756,1,4,55206,3,8340697088,78576631808,0.487370968
4451,1206717,1,2,31914,3,8340697088,78576631808,0.454623938
4452,1205663,1,1,16129,3,8340697088,78576631808,0.479332924
4453,1207544,1,2,26452,3,8340697088,78576631808,0.417317867
4454,1207750,1,4,44283,3,8340697088,78576631808,0.498226166
4455,1208511,1,2,30529,3,8340697088,78576631808,0.45281601
4456,1209238,1,3,41685,3,8340697088,78576623616,0.449483156
4457,1214020,1,2,23860,3,8340697088,78576623616,0.42748785
4458,1217794,1,0,0,3,8340697088,78576623616,0.443876982
4459,1208586,1,3,36426,3,8340697088,78576623616,0.481389046
4460,681033,2,3,19105,3,8340697088,78576623616,0.320918798
4461,681965,2,4,23611,3,8340697088,78576623616,0.306472063
4462,682290,2,2,10084,3,8340697088,78576623616,0.277336121
4463,683649,2,1,5476,3,8340697088,78576623616,0.242115021
4464,648256,2,0,0,3,8340697088,78576623616,0.241808891
4465,654133,2,1,5625,3,8340697088,78576623616,0.249411106
4466,653666,2,2,12802,3,8340697088,78576623616,0.258289814
4467,654724,2,0,0,3,8340697088,78576623616,0.231083155
4468,654297,2,0,0,3,8340697088,78576623616,0.219758034
4469,649617,2,1,6084,3,8340697088,78576623616,0.243681908
4470,648868,2,1,6724,3,8340697088,78576623616,0.238594055
4471,649987,2,2,12482,3,8340697088,78576623616,0.321975946
4472,650741,2,2,12961,3,8340697088,78576623616,0.262753963
4473,652874,2,2,12200,3,8340697088,78576623616,0.27444005
4474,652892,2,2,12349,3,8340697088,78576623616,0.261029005
4475,657490,2,2,10337,3,8340697088,78576623616,0.280506134
4476,657940,2,1,7225,3,8340697088,78576623616,0.2464149
4477,656168,2,1,7921,3,8340697088,78576623616,0.258078098
4478,653035,2,2,13498,3,8340697088,78576623616,0.250723124
4479,654971,2,0,0,3,8340697088,78576623616,0.227525949
4480,524075,3,2,13969,3,8340697088,78576623616,0.842890024
4481,525251,3,1,7225,3,8340697088,78576623616,0.581629992
4482,524959,3,2,14162,3,8340697088,78576623616,0.731538057
4483,527214,3,2,14005,3,8340697088,78576623616,0.608552933
4484,498856,3,2,11252,3,8340697088,78576623616,0.603532076
4485,498895,3,2,13172,3,8340697088,78576623616,0.682981968
4486,498336,3,2,13850,3,8340697088,78576623616,0.240475893
4487,500181,3,1,6561,3,8340697088,78576623616,0.353173018
4488,500062,3,3,16910,3,8340697088,78576619520,0.260462999
4489,497225,3,0,0,3,8340697088,78576615424,0.229426861
4490,500698,3,2,11765,3,8340697088,78576615424,0.314126968
4491,500975,3,2,12410,3,8340697088,78576615424,0.518627882
4492,497760,3,2,12898,3,8340697088,78576615424,0.602928162
4493,497322,3,2,14461,3,8340697088,78576615424,0.65527606
4494,498519,3,2,11413,3,8340697088,78576615424,0.574647903
4495,499774,3,2,11866,3,8340697088,78576615424,0.608330011
4496,497337,3,3,18629,3,8340697088,78576615424,0.245311975
4497,497365,3,3,19382,3,8340697088,78576615424,0.24050498
4498,499037,3,2,11729,3,8340697088,78576615424,0.2300632
4499,499872,3,3,20141,3,8340697088,78576615424,0.297409058
4500,1147704,1,0,0,4,8340705280,78576017408,0.836694002
4501,1150053,1,0,0,4,8340705280,78576017408,0.490291119
4502,1151299,1,0,0,4,8340705280,78576017408,0.311736822
4503,1119183,1,0,0,4,8340705280,78576017408,0.334388018
4504,1117925,1,0,0,4,8340705280,78576017408,0.364888191
4505,1121545,1,0,0,4,8340705280,78576017408,0.304892063
4506,1116805,1,0,0,4,8340705280,78576017408,0.3075459
4507,1122963,1,0,0,4,8340705280,78576017408,1.116760015
4508,1125003,1,0,0,4,8340705280,78576050176,1.232719898
4509,1126077,1,0,0,4,8340705280,78576050176,1.161985159
4510,1121139,1,0,0,4,8340705280,78576050176,1.037644148
4511,1119968,1,0,0,4,8340705280,78576050176,0.463999033
4512,1118681,1,0,0,4,8340705280,78576050176,0.332597017
4513,1119964,1,0,0,4,8340705280,78576050176,0.320930958
4514,1123352,1,0,0,4,8340705280,78576050176,0.340141773
4515,1129343,1,0,0,4,8340705280,78576050176,0.32938385
4516,1132668,1,0,0,4,8340705280,78576050176,0.746756077
4517,1132122,1,0,0,4,8340705280,78576050176,0.951401949
4518,1131316,1,0,0,4,8340705280,78576050176,1.17512393
4519,1133131,1,0,0,4,8340705280,78576050176,1.094937086
4520,805779,2,0,0,4,8340705280,78576050176,0.247283936
4521,805994,2,0,0,4,8340705280,78576041984,0.207767963
4522,802130,2,0,0,4,8340705280,78576041984,0.20098114
4523,598441,2,0,0,4,8340705280,78576041984,0.186462879
4524,644690,2,0,0,4,8340705280,78576041984,0.192276955
4525,644277,2,0,0,4,8340705280,78576041984,0.188650846
4526,645841,2,0,0,4,8340705280,78576041984,0.174263954
4527,645060,2,0,0,4,8340705280,78576041984,0.194567919
4528,645502,2,0,0,4,8340705280,78576041984,0.193240881
4529,645978,2,0,0,4,8340705280,78576041984,0.191978931
4530,645750,2,0,0,4,8340705280,78576041984,0.188386917
4531,645790,2,0,0,4,8340705280,78576041984,0.18642211
4532,646162,2,0,0,4,8340705280,78576041984,0.250048876
4533,646158,2,0,0,4,8340705280,78576041984,0.192982912
4534,646200,2,0,0,4,8340705280,78576041984,0.182579041
4535,645167,2,0,0,4,8340705280,78576041984,0.187139988
4536,645386,2,0,0,4,8340705280,78576041984,0.186759949
4537,645819,2,0,0,4,8340705280,78576041984,0.190439939
4538,645648,2,0,0,4,8340705280,78576041984,0.179253101
4539,644489,2,0,0,4,8340705280,78576041984,0.195769072
4540,431613,3,0,0,4,8340705280,78576041984,0.134537935
4541,434595,3,0,0,4,8340705280,78576041984,0.142642021
4542,435649,3,0,0,4,8340705280,78576041984,0.149156809
4543,423087,3,0,0,4,8340705280,78576041984,0.149950981
4544,425059,3,0,0,4,8340705280,78576041984,0.14979887
4545,432063,3,0,0,4,8340705280,78576037888,0.126765013
4546,425713,3,0,0,4,8340705280,78576037888,0.127684832
4547,426491,3,0,0,4,8340705280,78576037888,0.145704031
4548,434276,3,0,0,4,8340705280,78576037888,0.138068914
4549,434497,3,0,0,4,8340705280,78576037888,0.126398087
4550,435318,3,0,0,4,8340705280,78576037888,0.135209084
4551,426544,3,0,0,4,8340705280,78576037888,0.136532068
4552,429232,3,0,0,4,8340705280,78576037888,0.148674965
4553,428477,3,0,0,4,8340705280,78576037888,0.123718023
4554,428337,3,0,0,4,8340705280,78576037888,0.137063026
4555,428638,3,0,0,4,8340705280,78576037888,0.186044931
4556,435231,3,0,0,4,8340705280,78576037888,0.208026886
4557,433954,3,0,0,4,8340705280,78576037888,0.134793997
4558,433331,3,0,0,4,8340705280,78576037888,0.127871037
4559,433531,3,0,0,4,8340705280,78576037888,0.169677973
4560,1154897,1,1,51984,4,8340705280,78576037888,0.718366861
4561,1157608,1,1,22801,4,8340705280,78576037888,0.376127005
4562,1157237,1,0,0,4,8340705280,78576029696,0.420243025
4563,1127148,1,0,0,4,8340705280,78576029696,0.378180981
4564,1136638,1,0,0,4,8340705280,78576029696,0.31268096
4565,1121158,1,0,0,4,8340705280,78576029696,0.48449111
4566,1136554,1,1,65025,4,8340705280,78576029696,0.537486076
4567,1130759,1,1,44944,4,8340705280,78576029696,0.477563143
4568,1125128,1,1,61504,4,8340705280,78576029696,0.368534803
4569,1137173,1,0,0,4,8340705280,78576029696,0.41296196
4570,1125027,1,0,0,4,8340705280,78576029696,0.408874035
4571,1126715,1,0,0,4,8340705280,78576029696,0.345021963
4572,1126354,1,0,0,4,8340705280,78576029696,0.373862982
4573,1127099,1,1,61009,4,8340705280,78576029696,0.430649996
4574,1127369,1,0,0,4,8340705280,78576029696,0.406386137
4575,1124406,1,0,0,4,8340705280,78576029696,0.439326048
4576,1125710,1,0,0,4,8340705280,78576029696,0.297010899
4577,1130144,1,0,0,4,8340705280,78576029696,0.431491137
4578,1131368,1,0,0,4,8340705280,78576029696,0.407307863
4579,1134231,1,0,0,4,8340705280,78576029696,0.407842159
4580,623118,2,1,35344,4,8340705280,78576029696,0.277096987
4581,617889,2,1,44100,4,8340705280,78576029696,0.257648945
4582,617191,2,1,59049,4,8340705280,78576029696,0.253717184
4583,605862,2,0,0,4,8340705280,78576029696,0.17847991
4584,605682,2,0,0,4,8340705280,78576029696,0.177624941
4585,598264,2,0,0,4,8340705280,78576029696,0.184369802
4586,612768,2,0,0,4,8340705280,78576029696,0.170145988
4587,604395,2,0,0,4,8340705280,78576029696,0.171922207
